Customer ID,State,Area_Code,Phone,Intl_Plan,VMail_Plan,Churn
9267735f3a3fb466,WI,415,394-6505,no,yes,0
6273eefadec083d,MT,415,419-3612,no,yes,0
689a11d20173b5b,GA,408,356-1952,no,no,0
733241d2aff9559,MT,510,416-7866,yes,yes,0
635d9ca8400f721,ND,415,398-1759,no,no,0
930d5e5d954240f8,VT,415,338-9950,no,no,0
92613c6e17406af4,SD,510,412-7278,no,no,0
948166059991fb18,OH,510,347-1263,no,yes,0
92c3e08b6ec91ae3,OH,415,386-5684,no,yes,0
930f6f648cbc3ac9,MT,408,334-4354,no,no,0
6327e50cbd26000,IL,415,398-5970,yes,no,0
9532f922faadfc34,NV,415,330-3429,no,no,0
92646261e33ab527,UT,408,418-4637,no,no,0
78d77b56df787d2,NH,408,393-7322,no,no,0
738d033c6038ed2,LA,415,353-5557,no,no,0
925bbe160ce48ac3,VT,415,411-5334,no,no,0
8ca450e32c9d53d7,NY,415,398-8588,no,yes,0
7a0daa28c2e21e9,CT,415,374-7285,no,no,0
798dde3e40f5ddf,KS,408,379-7215,no,no,1
9320df8c1a1416c4,MI,510,357-7875,no,yes,0
931b990e917398bd,SD,510,393-9677,no,yes,0
93c1040f8dd5b374,ME,415,345-9598,no,no,0
78d5c8e55019831,MD,415,353-3203,no,no,0
693c627bb0c1209,VA,415,330-7486,no,no,0
92bb0db51af5ef87,NJ,415,397-6425,no,no,0
93101310c7f5d045,TN,510,338-1815,no,yes,0
7953fb94d57b74d,DC,408,406-5023,no,no,0
930e89c9c32110e7,DC,408,368-2458,no,no,0
62d405f537fd478,OR,408,400-8375,no,no,1
6e7de287e6385f0,RI,415,387-8201,no,no,0
936b762cb7c94b06,AK,510,346-4360,no,no,0
947c544c67021212,WI,408,412-8811,no,no,0
93c0aae0b8d9f4a1,IN,415,413-3990,no,no,0
79049e19dbf7f98,MI,408,345-2448,no,no,0
6e12ef70874e69d,ID,510,394-4512,no,yes,0
79c06f6dd1a0f56,NH,408,400-8538,yes,no,1
93cf9a4d70c49c48,MN,408,412-8769,no,no,0
9256e04b252e3549,AZ,415,390-1552,no,no,0
93125430b90cd228,MN,415,389-2477,no,no,0
92722d59502fca2e,MO,415,389-4695,no,no,0
737d03e0a4e5019,AL,408,406-8037,no,no,0
68d62fbe373bc32,PA,415,382-9138,no,yes,0
62900d790712882,AK,510,414-7942,no,no,0
937842bb245bdebe,MS,415,348-7071,no,yes,0
6e6ff8d01393d55,IA,415,404-2942,no,no,0
93d37cba3084cac1,WY,408,348-3581,no,no,0
926697d7e56bf19c,NE,408,327-6764,no,no,0
5e167d42cc3bcd7,ND,415,405-2831,no,no,0
5d7af6269d0a266,CT,415,416-4351,no,no,0
92697fc3882af5f3,NC,415,419-3196,no,yes,0
577979d2fce40eb,CT,510,411-6211,no,no,0
695f18fa98d355d,ND,408,391-8369,no,no,0
926a56a1f119076e,WA,408,416-4464,no,no,0
93c412bdf2f54ef2,NV,415,347-1814,no,no,0
7a3c034740c994c,CO,408,386-7337,no,no,0
798dde3dd3c7ae6,KS,510,375-8505,no,yes,0
68c354160acc89e,CO,510,407-5056,no,no,0
741af73d07433c0,MO,415,367-8924,no,no,0
6dbb9f2bc3bec9a,MA,510,419-5171,no,no,1
92b82fe5345f61d3,NY,408,396-7687,no,yes,0
92b1198883b21919,AK,415,394-4548,no,no,0
92b61274b60e9ee1,WI,415,382-6438,no,no,0
6e493c472d40e6d,NH,408,413-2194,no,no,1
92672f1ba76ebe09,TN,510,366-2622,no,no,0
5ca2c89e5d89116,NY,408,416-7591,no,no,0
932332824fb0abab,GA,408,355-2634,yes,yes,1
93153da86c7cbb00,MN,408,422-5350,no,no,1
9312504e96513ffc,MI,510,329-2388,no,no,0
92bd7a4431ad0864,ID,408,381-5273,no,yes,0
925cdea5b53c93d4,CT,415,421-6694,no,yes,0
931e097dc26d05e9,NC,415,342-1702,no,no,0
941b2dca1cef5cc0,LA,415,381-4029,no,no,1
67eaaa1456d949b,NJ,408,335-2967,no,no,1
9315edbdb718cc7f,TX,408,416-6594,no,no,0
937d17332a0f8307,CA,510,388-6026,yes,no,1
52faf7596e9091d,MD,510,367-1024,no,no,0
92b61ede01295a4b,WY,415,386-7118,no,no,0
584d9474cab3221,TX,510,346-2020,yes,no,1
92b42b4fccbc27b5,CA,408,329-9067,no,no,1
736cde93452da6b,UT,510,329-6144,no,no,0
5dc6b010e747f72,WA,510,332-1502,no,no,0
698ce97f360a7e3,MS,510,342-8320,no,yes,0
931b3bfdcea363c7,OH,408,411-5748,no,no,0
5d29c114ff2d3a8,KS,415,381-9367,no,no,0
932157cd32f093fa,RI,415,400-1280,no,yes,0
798a9ead1e3a2c2,IN,510,360-5794,no,no,0
5dc61b2f08dfa2a,VT,408,373-3538,no,no,0
6e19b901de3f065,MT,408,394-9942,no,yes,0
93d197eafb63e928,CT,408,380-3329,no,yes,0
79637ecd64b4b5d,NM,415,334-7618,no,no,0
62a4f2501cc726a,OH,408,327-9289,no,yes,0
9d4b8733aaa0d14b,GA,510,351-2589,no,no,0
9326b6525fce4707,MN,510,368-6892,no,yes,0
7981e49ff069204,CT,415,337-9303,no,no,0
9256d56eab975f51,AL,415,377-5258,no,no,0
5d3bef3b888aafc,WV,415,348-5767,no,no,0
9366d98fd28111e8,NH,415,373-3549,no,no,0
9319201aeb31fb04,WY,415,422-8344,no,no,0
7940590e970dfec,VA,510,411-2958,yes,no,1
5e2349850f20dd4,VT,415,384-2908,no,no,0
7a4db5507ba55ab,OH,510,347-6393,no,yes,0
9257fc32f2a993ae,MT,415,385-7148,no,no,1
6f3058763603bf2,MA,415,419-2767,no,no,0
948208ebd4fe1cf9,VA,415,375-1746,no,no,0
92669e0d52a093c8,NM,415,362-7870,no,no,0
74c3707c0d0c938,AR,408,410-3725,yes,no,0
931e0b0bc71704e8,NE,415,387-1535,no,no,1
79fd5fef2633596,WY,408,329-2045,no,no,0
930c170555662f7f,IA,415,341-6743,no,yes,0
9da6ee2fed0b18ef,SC,415,336-8343,no,no,1
6debcf90cdc2792,NC,415,368-5758,no,no,0
9429630b0b55b95c,HI,415,346-8362,yes,yes,0
74e197e3e72f4f2,UT,415,345-9690,no,no,0
931ef2f9edf2df43,WY,408,339-9798,yes,no,0
94d48a73a4d997a8,AL,408,359-5731,no,no,1
6e8382371a97402,VA,415,373-2091,no,no,0
93cab3f995a75bfd,WI,510,367-3439,no,no,0
94866399e7a4a849,FL,510,367-1681,yes,no,1
936c6cded8a52d6a,KS,415,420-9973,no,no,0
799285b06445e45,NV,408,351-4025,yes,no,1
7a7b9ec828c5a91,NY,415,393-5897,no,no,0
93790d311ae69c18,VA,415,384-7216,no,yes,0
92cc453bb7d80a77,KS,415,384-4595,no,no,0
92c0db2ac7ffc396,NC,510,329-9667,yes,no,1
947595916b4d20d7,MO,415,347-5063,no,no,0
94871dc47a99b7f7,ND,510,345-8433,no,no,0
930b86bd746e829d,CA,510,339-7602,no,no,0
94d98cae8cfa0deb,WV,415,332-1109,no,no,0
942c66dd4c305727,IL,415,343-3296,no,no,0
6d8fb249d893609,NY,415,366-2536,no,no,0
5cd13a327f08d3e,NV,510,355-2293,no,no,0
936b76f376b926d6,AL,408,350-9318,no,no,0
5de41e0a50b46e0,KS,510,418-5300,yes,no,1
9475a51605b9fce2,ND,510,395-2626,no,no,0
952a4c549df28aae,OK,415,402-7372,no,no,0
796e5ae974be291,UT,415,337-9710,no,no,0
92725802b6da2411,OH,415,363-4967,no,no,0
73418755c0fe157,WY,510,400-5389,no,no,0
6300de54de8a6cb,NM,415,416-9162,no,yes,0
930e48a6753d1bc8,AL,415,414-6541,no,no,0
942ed119ec09a871,DC,510,392-6647,no,yes,0
94cf71b93c138c1c,ID,510,343-2465,no,yes,0
937cf44a118a3909,AR,510,338-9171,no,no,0
792cf4910717275,ID,415,405-4606,no,yes,0
931eaa108032ba4e,TX,415,386-9711,no,no,0
5cd0ca75642676e,NM,415,327-8495,no,no,1
948add54b4281646,WA,415,416-5660,no,no,1
79112ca3526a979,UT,510,370-3032,no,no,0
932157c76b7a275c,RI,510,331-8462,no,no,0
74a7a8dea7810b0,NC,408,414-4037,no,yes,0
92bb6d23151b249f,RI,415,415-2865,no,no,0
6f046b93ddb624e,NY,510,362-2353,no,no,0
9315edb7893be063,TX,408,329-5114,no,no,0
93775f739afa72b1,DE,408,351-1389,yes,yes,0
695e526024af6ae,MS,415,375-3668,no,yes,0
936cc480f3fe7e62,OH,415,375-5414,no,yes,0
936f606160ba38dc,LA,415,360-7079,no,no,0
9320398beedb5bed,FL,415,344-9302,no,no,0
92b322d27ed6dbcb,WA,415,418-1775,no,no,0
9310616f04329066,WV,510,401-2468,no,no,0
92c3d5ae7f71b2b5,NY,510,346-4984,no,no,0
92b82060c2e3524f,NE,415,351-2928,yes,yes,0
7a20480bfa3536c,PA,510,365-7774,yes,no,1
5d2cc28a5c241dc,MS,510,358-3691,no,no,0
92b1dc3b441a7087,IN,415,364-9059,no,no,0
693c6282f1593cd,VA,408,356-7208,no,no,0
94870d7a18ab5743,MN,408,333-5551,no,no,0
9325d6eb88944617,DE,408,362-6528,no,no,0
9260e715a490dc2e,OR,510,394-2560,yes,no,0
6dc8909fccf1734,UT,415,367-3220,no,no,1
92b7238593f9789a,CT,415,418-5708,no,yes,0
8ca024c492251b39,AL,415,421-2245,no,yes,0
7a55fffa4020cb9,TX,415,406-2242,no,no,1
78c787fe058bcc2,CT,415,347-6994,no,no,0
4c3fd8e1a6f2023,MS,415,413-7468,no,no,1
63a7ef02e9e7966,AR,415,389-6082,no,no,0
937a2dc585a08ea7,CA,415,415-3689,no,yes,0
92c3b139eab1946b,MI,408,379-2503,no,no,1
79a00c778f926e2,WV,415,396-1106,no,yes,0
746a22bd14a4e37,DE,415,379-4372,no,no,0
930bd769ab1b43d0,FL,415,336-3738,no,no,0
7a0a38f9b43f993,AK,415,380-2600,no,yes,0
93720403744a5bbd,ID,415,345-4473,no,no,0
6960cb5b84dd9d9,OH,510,380-9990,no,no,0
7963411e9e87c72,NH,408,411-1045,no,no,0
930c773af3239c79,MA,415,413-5306,no,no,0
5cd7d2783ff618e,SC,408,417-6906,no,no,0
73352a1e46b4a47,OR,510,331-4807,no,no,0
73c0738b48e9710,OH,415,376-5375,no,yes,0
92723c15d9d3186e,NC,510,361-9839,yes,no,0
68fe6cfcff76709,KY,510,348-8679,no,yes,0
92633568ee14e69f,ID,510,403-6565,no,no,0
74e3ad927a49224,WA,510,346-5287,no,no,0
9321da1eb9e08a2b,WV,510,413-6769,no,no,0
92c712e835ab2a03,RI,408,370-5042,no,yes,0
9323a0a964ac042f,KS,510,397-9486,no,no,0
74a89458c29dce6,NV,415,364-3286,no,no,1
68190391f7189b0,NE,408,420-8897,no,no,1
51aab34af684f66,FL,415,378-9506,no,no,0
6f11f257f16c842,WY,415,399-6259,no,no,0
636afe11b468b71,WA,415,335-5806,no,yes,0
958946a4ab58b75f,CO,415,401-6392,no,no,0
6d9c72729df3f4b,WI,415,379-9859,no,no,0
93d82a6e31529b45,KS,510,415-4051,no,no,0
68d99480e98f4b5,RI,415,368-5612,no,yes,0
92cc7619ffc98c37,MT,510,374-5301,no,no,0
7322fc485e3d6bd,CO,415,406-5710,no,no,0
9420370017a53b0e,CT,408,354-7077,no,yes,0
92ba4ee191df592b,FL,510,343-3340,no,no,0
6e846e07993d4f6,VT,510,377-8267,no,no,0
7334ae123f1fdf6,OH,415,382-2453,no,no,0
93d86a03adc12e06,NH,408,333-7449,no,no,0
687c662e1655b70,RI,415,366-4287,yes,no,0
7a11c96f315595b,FL,415,415-2285,no,yes,0
948705b953129eec,MD,415,381-1328,no,no,0
79a031a29def3f8,WY,408,344-4022,no,no,0
74104d1c19c2dfe,FL,408,415-6601,no,yes,0
733c7c3c29684ba,TN,415,351-7309,yes,no,1
9da0a30f976643a1,NC,415,363-7802,no,yes,0
74a0ada55e6e5d8,IN,415,408-4870,yes,yes,0
92578d45f0a8d519,IA,408,378-9478,no,no,0
9427ec66d9f68ce6,WV,408,401-4778,no,yes,0
5765efc9be4495d,UT,510,370-9563,no,yes,0
4d1ee881d6336fc,GA,408,394-6382,no,no,0
931cd716c9a61c8d,AK,415,333-5295,no,yes,0
93cd75dcc9ddcc4a,UT,510,370-2451,no,yes,0
52fbb1d672ca827,MS,510,401-6982,no,no,1
7437aa9de858c24,AR,408,329-8115,no,yes,0
937ceedc2ae7f683,AK,415,340-3409,no,yes,0
93d160d81d424698,AK,415,397-5911,no,no,0
94de61f2568f2f77,ME,415,415-6127,no,no,0
6e5770762c4bc98,WV,510,392-6073,no,no,0
5e06bba2d9e34e8,CT,415,419-6564,no,no,0
6e3e5fce8a8a5f5,GA,510,340-8245,no,yes,0
9266a508c4c0afd1,NV,415,376-4540,yes,no,0
94308f2051570812,VT,510,361-5936,no,no,0
9db414bfafa8338d,DC,415,421-9846,no,no,0
696899862de5958,TN,415,356-1582,no,no,0
73352a2bed79d81,OR,415,375-4900,no,no,0
587168b4212210a,MS,415,420-8953,no,yes,0
926c6930ed75c561,NC,415,376-4035,no,yes,0
93c01b59cbece7d1,CO,415,344-5206,no,no,0
7a3926f0e4b648a,AR,415,328-7833,no,no,1
92be204922b40091,PA,415,417-4266,no,no,0
5db849f73299be2,MN,408,351-6574,no,no,0
92c99f454de70435,NM,415,372-8925,no,yes,0
584ee38e5a747c8,UT,510,340-5678,no,no,0
57b7deb347660e1,NE,415,361-6814,no,no,0
7a4b3c5477d90fb,MS,415,336-7155,yes,yes,0
92bb1702fd249e2c,NV,510,342-8167,no,no,1
698fde9eb80c457,OR,408,375-9180,no,no,0
9310391391294a25,VA,415,357-7064,no,no,0
63e9ac8b2176af9,NJ,510,347-5354,yes,yes,0
63f7c839d27a678,WV,510,362-9391,no,no,0
9584969df9a7d3bf,OR,415,386-8984,no,no,0
9272050329c1e019,KY,415,384-6372,no,no,0
93783fa1082dae71,MO,415,358-1329,no,no,0
745483a684c4ec1,TX,510,400-7987,no,no,0
9257f78a3f13d220,MN,415,327-8732,no,yes,0
9268c65a26b34094,FL,510,389-6955,no,no,0
9263db64589ce865,PA,415,396-1800,no,no,0
9327acfe24b7a72e,WV,415,349-4979,no,no,0
9d547db90e431237,IN,510,361-5864,no,no,0
7964e71a6f29ab2,OK,415,418-4658,no,yes,0
93154eb2f3fa1245,NE,415,330-6208,no,no,0
7a6b9f628238c00,DE,415,416-6628,no,no,0
6817b418d7f5638,MI,415,349-5617,no,yes,0
6db624685ef4232,IL,415,397-8051,no,no,0
8c96661dc4f7e9e4,UT,510,413-6346,yes,no,0
93d7f4e37a33aac3,IL,408,395-9270,no,yes,0
93c4dae4e9fb09c7,WA,415,401-7575,no,no,0
635e0c472c84002,NM,408,332-5964,no,no,0
94758d090e105698,MD,415,348-3338,no,no,0
5d3969e6c862749,VA,408,387-5411,no,yes,0
5cfe37d0ef04d5f,MT,415,378-7872,no,no,0
937469986e2a8096,CT,415,389-6037,yes,no,0
92684e1d8da9b915,AL,415,349-3732,no,no,0
926a66e6533ed0cb,WV,510,347-9738,no,no,0
73bdc8f04844e7b,MO,415,380-6074,no,yes,0
92b24cb4a6fbc59c,ND,415,338-4307,no,no,0
9422eecd3a2836b5,AR,408,339-3636,no,no,0
927192343ba10ee1,GA,510,328-9315,no,yes,0
57206a70d8b0644,FL,510,402-3634,no,no,0
931804f391c6421d,LA,510,348-4316,no,no,1
92b3017267becf4f,UT,415,375-3826,no,no,1
93170fd4e97194f0,AZ,415,360-1406,no,no,0
73912e99a1f5f80,NY,415,356-5475,no,no,1
93122ca0bb646bfa,KY,415,363-9969,no,no,0
937a06305f2e5f5a,AL,415,350-4367,no,no,0
6986a87471ea5e0,IN,510,348-1592,no,no,0
5db246fe2dd635e,IN,415,368-9751,no,yes,0
92600a0258a97777,FL,415,380-6413,no,no,0
4cccd44fb3e4e7f,NM,510,367-9259,no,no,0
92cb4f5adfcbc1b2,AL,415,404-8765,no,no,0
93182715a04b0187,MN,510,371-6284,yes,no,1
931274c9c2bc75ea,NY,415,403-9468,no,yes,0
9380f36ff900e29f,MD,415,335-3133,no,no,0
692cb9b51a26b6c,KS,510,366-4426,no,no,0
73fbbe69a46577b,WV,408,354-4752,no,no,0
925a791134847700,ID,510,406-4768,no,yes,0
5c9e9ceb92ef7ca,LA,510,367-9257,no,no,0
6817b41818ebc17,MI,415,342-8348,no,no,0
930d29a42381c19d,TN,408,410-7611,yes,no,1
79af8ffbd7d7214,CA,415,341-3270,no,no,0
7a4060989b131b8,FL,408,416-7452,no,no,0
92bdc013bb930f98,LA,415,356-8982,no,no,0
6957f877c0ca3f3,IL,415,340-6908,yes,yes,1
93da1df5696ae7d6,AL,415,348-6659,no,yes,0
51a6944d0db0612,CT,408,345-2401,no,no,0
94e1906ea705bad0,PA,415,422-5264,no,no,0
9421d2eb6759a44c,TX,415,422-1799,no,no,0
92ca565af5f9db19,VA,408,404-2877,no,no,0
925ae1c99b377866,MO,415,417-7913,yes,no,0
925dcf18582a5c73,MT,408,399-2457,no,no,1
92c9984f4dea7a40,ND,408,419-3427,no,no,0
9265dce6f1651fa7,FL,415,358-2490,no,no,1
9424f8d936f63090,WI,510,349-3112,no,no,1
6db9c78b18b4202,KY,415,414-5422,no,no,0
6dbbc417e544f56,MD,415,386-3766,no,yes,0
6958115826cd888,IN,415,386-9724,no,no,0
690044f97e42ba3,MA,415,416-7393,no,no,0
925af1486c74507b,ND,415,395-1380,no,no,0
92c49232d41900e5,VT,415,408-4911,no,no,0
62f0acae8bcd46a,CT,415,387-4064,no,yes,0
92b8dda6b11c4abc,VA,408,380-5667,no,yes,0
9.31258E+15,MS,408,402-8930,no,yes,0
6e35d76cef25022,AK,415,336-6533,no,no,0
78e5d5013bd07cd,WY,415,359-9992,no,no,0
92b82fe52bd46fa4,NY,415,391-1737,no,no,1
741be35f6e2f2ec,NC,510,404-2871,no,no,0
925795d3a15370c4,IL,415,420-6121,no,no,0
92be0da5e0513cfc,OH,415,369-4012,no,no,0
73c5022bd965aea,RI,510,357-2294,no,no,0
9430ab0ccd1deb8b,WY,415,348-9938,yes,no,0
6276d75a4be6821,OR,510,394-3023,no,no,0
5cffd15b7b81a67,NV,415,352-5466,no,no,1
925af147cc0e9e3e,ND,415,364-5510,no,yes,1
92b842831ac94dc7,OR,510,396-6462,no,no,0
635d9ca48491b9a,ND,510,384-5335,no,no,0
62d221efc356473,NJ,408,416-6886,no,no,1
68b32269000adc3,WV,415,357-2748,no,yes,0
93160bf957f0aab5,VA,408,386-7976,no,no,0
6957958735135d0,ID,510,403-9199,no,yes,0
5c92020196d9db9,CT,510,361-1900,yes,no,0
936cb05ada9fed07,NM,408,405-3848,no,no,0
930b957aa1ddf338,CT,408,344-1136,yes,no,1
926f3f3f0b164304,MI,408,378-6276,no,yes,1
947905fcbfe099ce,SC,510,343-2592,no,no,1
93674deb21858d15,SC,415,396-4410,no,no,1
931274c53dc41918,NY,510,397-3943,no,no,0
9366cad2398d908b,MT,408,347-3821,no,yes,0
78e5d5563c2d852,WY,510,400-8069,no,no,0
93810c42b82ac704,NE,415,346-5349,no,yes,0
63852c21086cfc1,IN,415,345-5089,no,no,0
9322dd342609e67c,CO,510,410-4613,no,no,0
9321dc6ce78337b5,WY,510,356-4706,yes,no,0
926c51eaf0728468,MD,415,347-3406,no,no,1
94e46990e10906da,OK,408,333-9133,no,no,0
930ff3443c28bec3,SD,415,392-2459,no,no,0
7a8211c12787c0d,SC,510,401-3685,yes,yes,0
931e1a8eb5378615,NY,415,352-7752,yes,no,1
6ed5d471d036500,NY,415,388-9285,no,yes,1
519624e4038a478,WV,415,332-5582,no,no,0
636afe1f092e949,WA,408,376-2550,no,no,0
792cf4343d9436f,ID,415,333-4594,no,yes,1
73608e31a16ba7e,MN,510,375-2522,no,no,0
9381ab4849f8e82c,TX,510,388-2240,yes,yes,1
694ca09f39196fb,AZ,415,420-1782,no,no,0
9531fb7ca699125d,DE,415,384-8890,no,yes,0
78c749f8f773f6b,CO,408,371-4788,no,no,0
9485109ec2e31021,WI,408,360-5636,no,no,0
74e410e635bbd72,WI,415,373-4264,no,no,1
63e9ac8de774f24,NJ,510,352-9836,no,no,0
4cc54422f32c1a9,IL,415,342-2013,yes,no,0
92bd01413e654b0b,DC,415,354-5689,no,no,1
92ba8e7cde50a6df,IA,510,335-8427,no,no,0
930be6f30ec25233,GA,408,409-6753,no,no,0
92bfa8c46c315436,AK,415,349-1756,no,no,0
5832ea45b44cd74,CA,510,328-8980,no,no,1
9257f78bb4c651a2,MN,415,399-2151,yes,no,1
936ba95f954171cd,CO,415,379-9524,no,no,1
586eb150d558338,KY,408,352-9947,no,yes,0
8c8d6c784c3312b1,SC,408,336-1043,no,no,0
7a1cb1f44f1ff59,MT,415,416-7013,no,yes,0
632b87d2e40af89,KY,415,345-4551,no,yes,0
6e8607e88928bd3,WV,415,405-9864,no,no,0
73b73d635ba3236,ID,415,350-4297,no,no,0
5ca0beff418f75e,MN,510,350-7114,no,no,1
925ad6ed3e9fc7b8,MA,415,400-4244,no,yes,0
930c798eb6c2fa20,MD,415,417-2608,no,yes,0
953363692a4fa135,SD,415,372-2990,no,yes,0
6e7a7db4e27a72f,PA,510,353-9998,no,no,1
732f7e01f6f23cd,KY,415,330-3008,no,no,0
74a0313c3b9a3e3,ID,415,384-8629,no,no,0
92b82fe9bcbfac2d,NY,415,404-9504,no,yes,0
68769528a1a2792,NM,510,405-8753,no,no,0
92658c4016b224df,CA,415,409-9911,no,yes,1
792cf4482f373f0,ID,415,394-4260,no,no,0
94e534cda2733ce4,WY,415,380-9063,no,no,0
92c99f45bcd023da,NM,510,395-4509,no,no,0
92b4a9c624bb803f,HI,408,401-6671,no,yes,0
7388a6908c11b2d,ID,510,405-7204,no,yes,0
6e48fdd64c169e8,NC,415,329-5377,no,no,0
93101ad85bd439d7,TX,415,408-9572,no,yes,0
93691540db4f1b07,GA,408,380-9879,no,no,0
9319ee6bd33baa90,AL,408,384-9243,no,no,0
4d56b6148daf758,ME,415,404-5597,no,no,0
937ee015ae85964f,VA,415,359-7521,no,no,0
92cc097fe6fbd503,ID,415,327-4795,no,no,0
937b48e0f23e82f2,NY,510,338-7955,no,no,0
953000f447ab076f,NC,415,379-6970,no,no,1
937580d8420db54d,OH,415,351-7807,no,no,0
9371efd8603ace1f,HI,415,342-9394,no,yes,0
5d7ba398c905a3d,DC,415,384-6264,no,no,0
93275ea5ceac1b2c,TN,408,352-4534,no,no,0
93c7bb03a2058ca9,VT,415,378-4617,no,no,0
9366be6959f73c99,MD,415,364-9567,no,yes,0
947e2f01ae69721f,LA,408,371-5875,no,yes,0
92660aabb356fcf0,HI,415,383-6489,no,no,0
92cbc79112a70493,FL,415,345-7117,no,no,0
6f11f2541a70e6e,WY,408,384-3902,no,no,0
7934846ab29b87a,NE,415,386-2759,no,no,0
93d37cba620060a3,WY,415,356-1270,no,yes,0
931b43ba7c78d4cf,OR,408,379-1336,no,yes,0
74a0ad4efb2c481,IN,415,354-7201,no,no,0
73bd40b6d15ca29,MD,408,404-5057,no,yes,0
8c935ff7941d3053,TN,510,407-8012,yes,no,0
9422197be8b456a4,WV,510,332-6139,yes,yes,1
5e23de60d94b6c5,WA,510,328-1373,no,no,0
95445778c6be5e2c,MS,415,411-6501,no,no,0
79c1efce2aa5526,OH,415,329-8056,no,yes,0
93265627e8eb08ec,IN,415,415-4564,no,no,1
68f1eadfae6eed8,CO,408,329-6192,no,yes,0
733cf8631125b69,TX,510,384-3904,no,yes,0
8c8bc1d68fa6f979,AK,408,373-1028,no,no,0
73fbbe6d7b35d96,WV,408,369-1220,no,no,0
79ed2ea1fd04e29,MA,415,359-9369,no,no,0
9315e5fbeab62cfe,TN,415,415-3016,no,yes,0
92c34d2e562b6752,ID,510,414-7090,yes,yes,1
9265a760ed4c676c,DE,415,350-2250,yes,no,0
733edc6c5cd1041,VA,415,383-9355,no,no,0
942fb6ba24602389,MT,408,417-3257,no,no,0
6928fe01a5c18af,ID,510,336-8010,no,yes,0
93c3944dbb2d0930,IN,415,354-7718,no,yes,0
6f307d58a314d56,MD,415,358-4412,no,yes,0
6ea5720b06dd65e,MS,408,368-8972,no,no,0
92b60c44dd242104,WA,510,407-9841,no,no,0
799358bb5d2d73e,OH,415,393-5208,no,no,0
93ca3bbd28fcd4c4,RI,408,332-2889,no,no,1
92710f1d5c1dc340,AR,510,374-5530,no,no,0
937cfa7ea96deabe,AZ,415,332-3381,no,no,0
6e21ea6f691f948,SC,415,344-9347,no,no,0
518441887a7980a,KY,415,412-1991,no,no,1
93d73483d47c3562,AL,415,393-4528,no,yes,0
9260c4f3256d223f,NE,408,347-2378,no,no,0
93c9cc0ad01c0ef3,MT,408,385-2699,no,yes,0
6f30f97eb08164e,MN,408,383-4319,no,yes,0
74d72b7e8c08e11,NV,415,352-7915,no,no,0
930b86be41332127,CA,415,375-5547,no,no,0
93102fc4342564c5,UT,415,337-2348,no,yes,0
925a7f403b8e1d6d,IL,415,342-8702,no,no,0
92bfeab4a52e18b4,DC,408,393-5802,no,no,0
948c80307b819059,IN,415,384-2219,no,no,0
78d7b9551a171ab,NM,415,347-6164,no,no,0
6d8de71648ea3db,MS,510,376-9940,no,no,0
937eeed2a7103406,VT,415,354-4352,no,no,0
5d3a55a5adf90bf,VT,408,331-8713,no,no,0
92c76393d479974e,UT,510,341-3663,no,yes,0
926f1b90635fc5be,KY,408,376-4665,no,no,0
92ca565b5aaad7d0,VA,408,421-9034,no,no,0
948ff5480c1672bf,OH,408,401-5169,no,no,0
683515516d67d71,AZ,408,370-8262,no,yes,0
744b8b48e184864,NY,510,387-2041,no,no,0
5d680106102d068,VA,408,356-4146,no,no,0
92b51e1c10f4c5bd,MD,510,372-8883,no,no,1
9320d9570c6c957b,MA,510,336-1880,no,yes,0
941dd7a06a8d3a84,IL,415,347-5843,yes,no,0
62ceb06a8828812,LA,415,370-8023,no,no,0
4c9cd58f9fb2340,MO,415,417-9814,no,no,0
93145caf55028848,DC,408,387-3422,no,yes,0
937b665b8df85f9f,PA,415,365-1664,no,no,0
926a188e3e08420a,TN,415,367-2436,no,no,0
74a7ff62f298f1a,NJ,510,344-6258,no,no,0
926a3e90636ab060,VA,415,353-8928,no,no,0
79c9be0ee795592,TN,510,365-7784,no,no,0
638c7e347748bc6,NJ,510,330-2635,yes,no,1
9536aab738442088,WA,408,344-3131,no,no,0
92710f1d62f0a6d8,AR,510,378-4294,no,no,0
9321d0036939ba17,WI,415,343-9365,no,no,0
739d8b7785cce09,WA,510,362-5579,no,no,0
952a92e62e9da3b9,RI,415,366-7616,no,no,0
94db787b0463247c,ME,415,397-2870,no,no,0
7924789bac797f6,CO,415,408-3262,no,no,1
73519321e615118,CO,408,372-9091,no,no,0
931b84e83e0e4e62,RI,408,410-3159,no,no,1
92cb85a1d63868b4,CT,408,344-5181,no,no,1
931263b47e2ff138,NC,415,396-8662,no,no,0
57c65d9cf580b9c,WY,408,339-6446,no,no,0
937e44f26f394910,OR,415,384-7236,yes,yes,1
78cba6f4923e1bd,FL,415,353-5257,no,yes,0
6e16f58847bc01d,KY,408,369-7295,no,no,0
4d5fa1be0de1a2c,SC,510,408-5322,no,no,1
930d67acb68a4229,WA,408,344-9620,no,yes,0
94759971ea41f25f,MT,415,329-8436,no,no,0
93c4329175fd49b7,PA,510,414-6739,no,no,0
78d5a3ffcb40406,MA,408,406-1730,no,no,0
6df8a87e5986eb4,VT,415,336-9327,no,no,0
92c69e8d6339dbd0,MN,408,378-7418,no,yes,0
6f2addfe53b06c4,IL,408,412-6019,yes,no,0
746641dd65885fc,AR,408,390-4789,no,no,0
925dc2aed9e1e15c,MD,415,386-9774,no,no,0
